customer_id,age,gender,income,employment_type,tenure_months,segment,credit_limit,balances,utilization_rate,num_late_payments_3m,num_late_payments_12m,max_dpd,last_default_flag,txn_count,avg_ticket,category_spend_grocery,category_spend_fuel,category_spend_travel,intl_spend_pct,num_products,has_credit_card,has_auto_loan,has_mortgage,mobile_app_logins_30d,complaints_6m,nps_score,offer_click_rate,cpi,unemployment_rate,ramadan_flag,eid_flag
CUST_00141,54,Male,14305,Salaried,204,Mass,48585,5515,0.113510065,0,0,30,0,14,216,480,99,775,0.11,4,1,0,1,18,0,4,0.2,111.0003545,6.241409924,0,0
CUST_00142,64,Female,19562,Self-Employed,86,Mass,14060,7920,0.563260081,2,0,15,0,23,233,1861,695,85,0.02,2,1,0,0,12,0,-38,0.04,99.9779022,9.528151651,1,0
CUST_00143,31,Female,15065,Salaried,68,Mass,26771,28974,1.082250112,0,0,0,0,23,476,1136,723,1936,0.33,2,1,0,1,14,0,-45,0.35,107.571672,7.035879585,0,0
CUST_00144,20,Female,14647,Self-Employed,157,Affluent,28766,5076,0.176452185,0,3,0,0,19,220,900,551,4238,0.09,3,1,0,0,9,0,11,0.28,102.8789947,4.134553486,0,0
CUST_00145,18,Female,10523,Salaried,164,Mass,37309,16612,0.445242562,0,1,0,0,17,400,1692,643,1592,0.11,3,1,0,0,14,0,4,0.06,101.2344649,5.6407494,0,0
CUST_00146,22,Female,8037,Salaried,109,Affluent,33188,44171,1.330892766,0,1,0,0,34,469,660,957,2902,0.12,2,1,0,1,22,0,53,0.14,99.30656331,3.353825723,0,0
CUST_00147,43,Male,2527,Salaried,57,Mass,44622,12102,0.271205432,0,2,0,0,20,336,1474,406,4957,0.2,4,1,1,0,10,0,-4,0.11,105.3635988,4.174525294,0,0
CUST_00148,31,Male,11290,Salaried,206,Affluent,25828,28725,1.112122033,0,3,15,0,21,302,715,608,1150,0.04,2,1,1,0,13,0,77,0.09,108.8699602,8.222600655,0,0
CUST_00149,56,Female,2211,Salaried,140,Mass,1215,39353,32.36266447,1,1,0,0,15,429,46,323,4222,0.06,2,1,0,0,16,0,-40,0.27,107.3060006,5.80263363,0,0
CUST_00150,44,Female,12522,Salaried,173,Affluent,47505,47678,1.003620595,1,1,15,1,23,96,255,273,780,0.23,3,1,1,0,19,0,-90,0.04,99.89625973,8.65779922,0,1
CUST_00151,26,Male,17115,Self-Employed,148,Mass,15663,31886,2.035623085,0,0,0,0,17,107,635,963,2849,0.34,4,0,0,1,16,0,-1,0.03,107.7680085,8.756089699,0,0
CUST_00152,32,Male,7149,Salaried,45,Mass,19325,29792,1.541550243,0,2,0,0,28,381,1213,626,3823,0.43,2,1,0,0,12,0,-92,0.14,100.9523292,4.899462989,0,0
CUST_00153,32,Female,11224,Salaried,23,Mass,25023,24350,0.973065857,1,0,0,0,19,112,1674,168,4371,0.17,3,1,0,0,15,0,-2,0.28,98.03170988,8.702057514,0,0
CUST_00154,43,Female,19716,Salaried,190,Mass,38536,34062,0.883877832,0,0,0,0,23,191,12,738,4165,0.22,3,1,0,0,14,0,-34,0.2,101.9743979,6.940848949,0,0
CUST_00155,59,Male,15621,Self-Employed,214,Mass,49305,20609,0.417981584,1,0,15,0,13,203,1804,350,2648,0.26,1,1,1,0,8,0,71,0.14,102.8786251,5.339404999,0,0
CUST_00156,30,Male,8820,Self-Employed,34,Affluent,24944,16900,0.677490479,0,1,60,0,22,89,1577,980,3621,0.14,4,0,0,0,14,0,-90,0.26,105.6385981,4.371970818,0,0
CUST_00157,68,Female,16761,Salaried,21,Mass,26727,45999,1.72100419,0,3,0,0,20,139,957,219,862,0.04,1,1,1,0,19,0,-13,0.09,104.8531887,5.327700715,0,0
CUST_00158,49,Male,12032,Salaried,179,Mass,24280,19872,0.818417693,0,1,0,0,19,45,141,454,4422,0.09,4,0,0,0,16,0,69,0.09,111.0530403,9.797269397,0,1
CUST_00159,56,Male,16002,Salaried,137,Mass,43577,48671,1.116870898,0,0,0,0,17,64,694,565,418,0.18,1,1,0,0,18,0,63,0.1,96.34422947,6.567202941,0,0
CUST_00160,66,Female,12330,Self-Employed,202,Mass,46258,47284,1.02215785,0,2,0,0,23,90,1230,557,3747,0.32,4,0,0,1,15,0,-77,0.19,102.6472053,7.245945259,0,0
CUST_00161,69,Female,14743,Self-Employed,113,Mass,16533,31337,1.895306641,1,2,15,0,21,368,920,48,4330,0.04,1,1,0,0,11,0,-92,0.15,108.9933327,7.655436367,0,1
CUST_00162,49,Female,18827,Salaried,10,Mass,12452,44015,3.534489681,0,4,90,0,20,422,1575,973,2874,0.16,4,0,1,0,13,0,14,0.13,100.7925686,3.664091484,0,0
CUST_00163,21,Male,19310,Self-Employed,52,Affluent,43547,20991,0.48201984,0,1,0,0,14,289,1685,384,2143,0.06,2,1,0,1,15,0,-77,0.11,111.9177253,9.607053377,0,0
CUST_00164,47,Female,19006,Salaried,45,Mass,19785,14868,0.751440412,0,1,0,0,28,164,1133,899,3132,0.04,3,1,1,0,18,0,64,0.14,105.1551722,3.349373133,0,0
CUST_00165,54,Male,11671,Salaried,180,Affluent,20476,3009,0.146945353,1,1,0,0,21,35,1271,859,679,0.42,3,0,0,0,20,0,-34,0.17,102.7199962,5.524683308,0,0
CUST_00166,40,Female,13577,Unemployed,30,Mass,25258,8163,0.323171939,0,1,15,0,25,80,1295,63,2350,0.11,2,1,0,0,18,0,-18,0.42,102.4781869,8.76289951,0,0
CUST_00167,56,Female,18617,Self-Employed,192,Affluent,30110,38325,1.272790675,0,0,30,0,14,71,1403,800,2722,0.22,3,1,0,0,13,0,17,0.12,100.3637101,5.343248438,0,0
CUST_00168,62,Male,12222,Self-Employed,225,Mass,23549,8416,0.357367304,0,1,15,0,22,138,840,287,3408,0.01,3,1,0,0,17,0,-53,0.12,97.422236,5.490385713,0,0
CUST_00169,32,Male,2386,Salaried,130,Affluent,40100,35018,0.873245056,1,0,0,0,16,344,972,692,4205,0.16,4,1,0,1,21,0,25,0.25,103.7876962,3.44600428,0,0
CUST_00170,60,Female,3634,Salaried,177,Mass,43082,48168,1.118027992,0,0,0,0,17,18,1736,611,2170,0.2,1,1,0,0,11,1,97,0.2,106.7994401,4.363657696,0,0
CUST_00171,46,Female,10110,Self-Employed,96,Mass,33351,11173,0.335002399,0,1,15,0,17,456,1490,488,4356,0.08,2,1,0,0,12,0,-8,0.27,115.9997432,7.599425136,0,0
CUST_00172,53,Male,6133,Self-Employed,173,Mass,16969,24295,1.431644078,1,1,30,0,23,247,18,984,4987,0.4,2,0,0,0,10,0,-90,0.06,113.2651047,3.333132666,0,0
CUST_00173,30,Female,11376,Salaried,17,Mass,40732,8327,0.204428841,1,1,30,0,18,239,715,533,2490,0.16,1,1,0,0,22,0,-75,0.21,99.2560505,7.264368971,0,0
CUST_00174,49,Male,7581,Salaried,28,Mass,10434,13795,1.321993292,0,1,0,0,28,60,137,4,1266,0.07,3,0,0,0,16,0,-7,0.21,103.283021,3.280567395,0,0
CUST_00175,24,Male,3967,Self-Employed,126,Mass,48736,37920,0.778053635,0,0,0,0,21,406,268,909,1514,0.06,4,1,0,0,11,0,12,0.44,100.3550005,7.664802865,0,0
CUST_00176,68,Female,7767,Unemployed,45,Mass,48147,42012,0.872559608,0,1,0,0,21,170,643,152,3843,0.23,1,1,0,0,10,0,43,0.15,109.4054145,9.870967726,0,0
CUST_00177,39,Male,10753,Self-Employed,17,Affluent,9632,25927,2.691477214,0,0,0,0,24,103,128,756,3139,0.04,2,1,0,1,12,0,74,0.34,107.3509869,7.079854083,0,0
CUST_00178,45,Male,6901,Self-Employed,187,HNI,17920,39356,2.196082808,0,2,0,0,13,474,1870,900,1881,0.07,1,1,0,0,8,0,-57,0.19,112.7736262,7.917337582,0,1
CUST_00179,19,Male,12121,Salaried,142,Mass,18284,16310,0.891987968,0,2,0,0,15,475,577,185,4176,0.06,4,1,0,0,15,0,61,0.22,104.9357455,7.123198764,0,0
CUST_00180,59,Female,16633,Self-Employed,116,Mass,36748,370,0.010068301,2,0,30,0,28,320,967,708,1111,0.11,3,0,0,0,15,0,-35,0.22,108.1103136,9.204062769,0,0
CUST_00181,62,Male,12707,Self-Employed,138,Mass,39017,31658,0.811369112,0,3,15,0,21,25,829,515,4080,0.13,1,1,0,1,12,0,12,0.15,103.1608216,7.657970879,1,0
CUST_00182,23,Female,14333,Salaried,226,Affluent,37981,18043,0.475040809,0,1,0,0,17,223,1984,251,4235,0.32,1,0,0,0,14,0,-18,0.15,111.0762636,6.854409626,0,0
CUST_00183,45,Female,13938,Self-Employed,206,Affluent,1224,41881,34.18857143,0,1,0,0,24,468,311,631,1043,0.24,3,1,0,0,12,0,68,0.26,111.5494309,5.51447249,1,0
CUST_00184,45,Female,13548,Unemployed,81,HNI,33455,7657,0.228867767,0,0,60,0,22,88,1526,41,4414,0.13,2,0,0,1,17,0,-10,0.17,108.0512102,7.598379773,1,0
CUST_00185,61,Male,17115,Salaried,229,Affluent,23261,6629,0.284971198,0,1,0,0,28,70,305,651,3844,0.21,3,1,0,0,13,0,30,0.07,105.2823685,8.986695643,0,0
CUST_00186,61,Male,11843,Self-Employed,214,Affluent,30971,43446,1.402750872,0,1,0,0,20,306,684,677,775,0.15,1,1,0,0,15,0,60,0.3,99.75044441,4.272249345,0,0
CUST_00187,37,Female,6177,Self-Employed,18,HNI,39869,41561,1.042412842,0,1,0,0,23,484,924,618,2197,0.06,1,0,0,0,19,1,-62,0.05,104.8229253,6.369915344,0,0
CUST_00188,47,Female,9211,Salaried,35,Mass,36040,10257,0.284592547,0,1,0,0,22,81,700,799,3998,0.17,3,1,1,0,17,0,-74,0.12,110.4123421,6.6059153,0,1
CUST_00189,28,Male,9873,Self-Employed,176,Affluent,47748,29183,0.611175103,0,1,0,0,18,333,726,356,2586,0.1,3,0,0,1,24,0,58,0.04,99.39689562,6.350136577,0,0
CUST_00190,45,Female,5841,Salaried,58,Affluent,37880,25777,0.68047306,1,2,0,0,15,440,1584,36,2414,0.2,1,1,0,0,9,0,-46,0.38,112.078198,8.057887733,0,0
CUST_00191,42,Female,8416,Self-Employed,115,Mass,35848,49360,1.376886385,0,1,0,0,15,489,1958,762,2702,0.15,2,1,0,0,12,0,16,0.13,99.12658819,8.18766039,1,0
CUST_00192,56,Male,12633,Salaried,18,Mass,19823,26412,1.332324455,0,2,0,0,20,477,558,123,2424,0.04,1,0,1,0,19,0,-76,0.17,103.7830449,7.275103362,1,0
CUST_00193,50,Female,6885,Self-Employed,180,Mass,1638,14862,9.067724222,0,1,0,0,21,111,296,335,2600,0.06,1,0,1,1,14,0,-19,0.36,103.5842036,4.955072915,0,0
CUST_00194,18,Male,2594,Salaried,158,Affluent,7711,47338,6.138226141,0,1,0,0,21,359,1552,69,2471,0.23,1,1,0,0,20,0,6,0.08,105.9299756,5.098160565,0,0
CUST_00195,44,Male,16393,Salaried,37,Mass,24524,35974,1.466829766,0,2,0,0,16,16,1100,762,3387,0.09,2,0,0,0,11,0,-14,0.12,105.4868438,7.750378067,0,1
CUST_00196,69,Female,4612,Salaried,40,Mass,47503,29904,0.629504884,0,2,30,0,26,366,1854,232,1234,0.27,2,1,0,0,20,0,-9,0.15,104.0671696,3.499028962,0,0
CUST_00197,30,Male,14288,Salaried,6,Affluent,32648,210,0.00643205,1,1,0,0,28,78,590,805,4740,0.05,1,1,0,0,19,0,-94,0.16,97.70708718,5.819229852,0,0
CUST_00198,58,Male,19880,Salaried,79,Mass,25436,44583,1.752683099,0,0,0,0,15,71,1716,879,573,0.16,3,0,0,0,17,0,-34,0.44,106.6355328,5.299209831,0,0
CUST_00199,20,Male,6861,Salaried,163,Affluent,33481,16656,0.497461323,0,2,0,0,19,436,903,789,2125,0.38,3,1,0,0,15,0,-42,0.19,102.4160415,7.363551839,0,0
CUST_00200,56,Female,6766,Self-Employed,154,Affluent,18732,23711,1.265734266,1,3,0,0,20,435,1695,660,4765,0.16,1,0,0,0,12,0,46,0.3,105.1576752,7.77756633,0,0
CUST_00201,23,Female,5358,Self-Employed,105,HNI,1105,39055,35.3119349,0,1,0,0,25,134,628,606,3331,0.17,4,1,1,0,16,0,-51,0.18,106.1368383,8.655537443,0,0
CUST_00202,25,Female,16846,Unemployed,91,Mass,15924,42686,2.68043956,0,1,0,0,11,283,262,468,3411,0.04,4,1,0,0,16,0,-46,0.21,113.3873086,6.7058308,0,0
CUST_00203,44,Male,2914,Self-Employed,158,Affluent,17249,36347,2.107072464,0,1,0,0,26,189,175,837,4668,0.16,1,1,1,0,15,0,46,0.22,108.0508031,4.954348099,0,0
CUST_00204,26,Male,3995,Self-Employed,75,Mass,18112,43741,2.414895379,0,0,60,0,24,353,1996,44,3922,0.08,1,0,0,0,16,0,-94,0.23,105.5099737,9.161548251,0,0
CUST_00205,54,Female,2094,Salaried,116,Mass,34166,7501,0.219539322,1,0,30,0,22,363,1772,581,4969,0.16,1,1,0,0,10,0,49,0.24,110.1894666,8.687629973,0,0
CUST_00206,50,Female,10684,Self-Employed,152,Mass,29358,41461,1.4122075,0,1,15,0,17,390,1614,214,3271,0.18,3,1,0,0,17,0,-44,0.34,105.2587172,8.052104457,0,0
CUST_00207,68,Male,17100,Self-Employed,122,Mass,44231,22971,0.519329897,1,1,0,0,22,74,1233,115,1239,0.25,1,1,0,0,17,0,-79,0.4,97.97687254,6.860020101,0,0
CUST_00208,59,Female,2149,Salaried,55,HNI,28140,3825,0.135922675,0,0,30,0,22,194,173,271,4942,0.22,4,1,1,0,16,0,-92,0.36,109.6714143,5.960268085,0,0
CUST_00209,61,Female,19430,Self-Employed,206,Mass,22264,10065,0.452054795,0,0,30,0,19,392,699,572,3159,0.4,2,0,1,0,15,1,-65,0.18,92.57241401,6.727524166,0,0
CUST_00210,41,Female,4803,Salaried,215,Affluent,48437,17493,0.361142079,0,2,0,0,25,241,1104,406,1893,0.18,2,0,0,0,15,1,-62,0.1,108.4132745,9.798377578,0,0
CUST_00211,32,Female,16466,Unemployed,9,Mass,16973,35832,2.110993284,0,2,0,0,28,32,1838,620,2027,0.01,4,0,0,0,15,1,34,0.07,110.1573926,6.010598558,0,0
CUST_00212,49,Female,9276,Self-Employed,106,Mass,2940,3151,1.071404284,0,4,0,0,17,421,1530,559,3068,0.12,4,1,0,0,14,0,-25,0.16,107.7825679,6.599816239,0,0
CUST_00213,49,Male,2551,Unemployed,62,Mass,13961,46896,3.358831113,0,1,0,0,19,371,426,763,1479,0.11,4,0,0,0,10,0,48,0.21,104.6055585,9.719798281,0,0
CUST_00214,41,Female,17480,Salaried,111,Mass,6063,30256,4.98944591,0,1,0,0,23,163,1872,53,4217,0.33,3,1,0,0,16,1,-81,0.2,99.1578842,8.639659711,0,0
CUST_00215,58,Female,10486,Salaried,146,HNI,11903,8143,0.68405578,0,0,0,0,23,383,572,884,4027,0.03,3,1,0,0,10,0,11,0.18,104.3644461,3.869653341,0,0
CUST_00216,69,Male,19527,Unemployed,51,Affluent,17176,13465,0.783897072,1,1,0,0,19,383,556,139,2740,0.09,1,1,0,0,11,0,96,0.47,98.72276215,3.81560902,0,0
CUST_00217,66,Male,18839,Salaried,103,Mass,26565,14634,0.550854476,1,1,15,0,15,128,447,906,2091,0.42,4,1,0,0,10,0,59,0.19,99.36650976,4.933141916,0,0
CUST_00218,66,Male,11745,Salaried,19,Affluent,48874,17733,0.362823529,0,1,30,0,22,397,387,626,4800,0.03,2,1,0,0,18,1,-72,0.27,102.6794598,7.288316785,0,0
CUST_00219,69,Male,10360,Self-Employed,69,Mass,11861,45810,3.861911988,0,2,0,0,21,491,1790,386,4965,0.27,1,0,0,0,20,0,22,0.1,101.8628071,4.752185942,0,0
CUST_00220,29,Female,14997,Self-Employed,117,Mass,21149,8200,0.387706856,0,0,15,0,24,39,1086,500,1860,0.05,3,1,0,0,14,0,32,0.14,94.35058337,8.810482621,0,0
CUST_00221,56,Female,9310,Salaried,82,Mass,5929,3499,0.59005059,0,0,15,0,18,318,1720,97,3840,0.08,3,1,0,0,30,0,-43,0.17,102.1718495,9.117062156,0,0
CUST_00222,19,Female,7817,Salaried,123,Mass,9782,42073,4.300623531,0,0,0,0,27,124,930,640,905,0.07,1,1,0,0,14,0,79,0.1,111.8129887,7.71866745,1,0
CUST_00223,20,Female,12568,Salaried,33,HNI,12321,31745,2.576286317,1,2,30,0,20,281,1677,620,4449,0.11,4,1,0,0,18,0,69,0.2,111.4956614,9.318317807,0,0
CUST_00224,66,Male,10070,Salaried,108,Mass,8842,44451,5.026687776,0,0,0,0,24,155,1894,706,832,0.1,3,0,0,0,7,1,53,0.16,102.1102824,9.233951541,1,0
CUST_00225,54,Male,3320,Salaried,166,Mass,15153,46082,3.04091329,0,1,30,0,24,378,1459,151,3476,0.24,2,1,0,0,13,0,-17,0.18,103.2497686,5.448296341,0,0
CUST_00226,66,Female,8153,Self-Employed,13,Mass,5934,15285,2.575400168,0,0,30,0,18,233,1259,37,3344,0.02,3,1,0,0,14,0,-12,0.07,113.6960175,3.108685374,0,0
CUST_00227,34,Female,8589,Self-Employed,177,Mass,1483,37355,25.17183288,0,0,0,0,23,264,1448,673,2584,0.1,1,1,1,0,11,0,87,0.04,103.9730717,7.959314318,0,1
CUST_00228,66,Female,17589,Self-Employed,73,Mass,2319,7874,3.393965517,0,0,0,0,23,110,1614,266,2688,0.03,1,1,0,0,10,0,65,0.28,97.24887011,8.544382132,0,0
CUST_00229,19,Female,5607,Salaried,90,Mass,17860,21768,1.218744751,2,2,0,0,16,150,701,903,662,0.07,4,1,0,1,13,0,5,0.11,96.71634935,8.03859756,1,0
CUST_00230,19,Male,12317,Self-Employed,181,Affluent,41648,23307,0.559605273,0,0,0,0,15,196,1621,968,834,0.05,3,1,0,0,14,0,-42,0.27,106.9294781,4.021024022,0,0
CUST_00231,45,Female,12432,Unemployed,129,Mass,6960,7161,1.028731504,0,0,30,0,19,26,1140,859,1872,0.17,2,0,0,0,14,0,71,0.11,110.2298371,6.965195854,0,0
CUST_00232,40,Male,2400,Self-Employed,12,Mass,36046,17060,0.473271007,0,0,15,0,17,197,1215,459,2284,0.19,2,1,0,0,13,0,-58,0.16,98.26746457,4.228620037,0,1
CUST_00233,54,Male,18746,Salaried,152,Mass,14416,2772,0.192273011,0,1,0,0,16,445,62,257,4330,0.29,3,1,1,0,16,0,-21,0.03,102.010504,7.048875071,0,0
CUST_00234,49,Male,5851,Unemployed,129,Mass,19455,14244,0.732113487,0,1,30,0,20,215,29,177,2117,0.1,2,0,1,1,14,0,11,0.19,106.4824541,5.169716164,0,0
CUST_00235,50,Male,12498,Salaried,68,Affluent,9878,34151,3.456928839,0,1,0,0,19,458,475,776,564,0.2,1,1,1,1,11,0,-2,0.05,107.8857794,8.238398055,0,1
CUST_00236,18,Female,2084,Self-Employed,135,Mass,37169,43202,1.16228141,0,0,0,0,20,176,1244,918,2266,0.15,2,1,1,0,15,0,4,0.07,113.2728863,4.729849343,0,1
CUST_00237,36,Female,3824,Salaried,116,Mass,3939,498,0.126395939,1,0,0,0,20,432,1262,739,3444,0.21,1,1,0,0,22,0,76,0.38,108.1195544,6.015256653,0,0
CUST_00238,19,Female,14077,Self-Employed,92,Mass,27640,39479,1.428276835,0,0,0,0,13,60,1051,317,2016,0.03,4,1,0,0,13,0,58,0.12,107.4458904,8.771952098,0,0
CUST_00239,61,Female,17930,Unemployed,229,HNI,42807,42600,0.995141095,0,2,0,0,17,92,953,779,3207,0.24,3,0,0,0,11,0,37,0.04,109.0576461,4.076807171,0,1
CUST_00240,43,Male,14549,Salaried,197,Affluent,16713,34622,2.071437119,1,0,60,0,24,243,1281,812,3886,0.1,2,1,0,0,18,0,-91,0.25,103.4967467,5.899197614,0,0
CUST_00241,49,Male,12113,Salaried,39,Mass,30388,48855,1.607654085,0,1,0,0,19,426,1438,99,1078,0.08,4,1,0,0,11,1,-97,0.4,110.6491944,5.514029895,0,0
CUST_00242,23,Male,17132,Salaried,32,Mass,38752,33837,0.873145305,0,1,0,0,16,405,1780,187,4690,0.06,4,0,0,0,17,0,-17,0.06,93.12870737,3.394009206,1,0
CUST_00243,49,Female,10822,Salaried,177,Mass,36675,20660,0.563311157,2,1,0,0,14,275,50,270,1216,0.34,2,1,0,0,12,0,-48,0.18,106.442248,3.392893462,0,0
CUST_00244,21,Male,9418,Salaried,159,Affluent,44085,42555,0.965272422,0,2,30,0,21,486,584,304,3445,0.18,4,1,0,0,17,0,10,0.12,107.91941,7.420624013,0,0
CUST_00245,28,Male,4371,Self-Employed,108,Mass,28828,44787,1.553539838,0,1,30,0,25,356,1186,679,1022,0.19,2,1,0,0,14,0,-65,0.06,101.853678,4.938486109,0,0
CUST_00246,34,Male,9068,Salaried,79,Mass,34040,8538,0.250815193,0,0,0,0,22,234,1231,58,2223,0.04,3,1,0,0,25,0,90,0.06,107.7302502,4.872102346,0,0
CUST_00247,55,Male,13859,Salaried,3,Mass,44664,39357,0.881159745,0,2,30,0,24,281,91,679,1336,0.03,3,1,0,0,19,0,39,0.25,96.29284977,4.891639488,0,0
CUST_00248,41,Female,9464,Salaried,110,Mass,46409,10414,0.224391295,0,1,0,0,18,197,1943,221,3484,0.15,3,1,0,0,17,0,-94,0.22,99.47930743,4.5262281,0,1
CUST_00249,22,Male,19110,Salaried,175,Mass,26240,17212,0.655920125,0,1,0,0,16,221,1020,680,2998,0.21,3,0,0,0,13,1,-74,0.21,102.7398103,5.553348211,0,0
CUST_00250,69,Male,15548,Self-Employed,111,Mass,5453,18070,3.31316465,0,3,0,0,20,407,1132,978,3366,0.3,4,0,0,0,19,0,43,0,98.40477334,8.637057454,0,0
CUST_00251,51,Female,9121,Self-Employed,15,Mass,5094,14134,2.774092247,0,1,0,0,25,343,1951,888,1327,0.11,2,1,0,0,13,0,-62,0.1,105.3742976,5.749850852,0,0
CUST_00252,23,Female,11840,Self-Employed,51,Mass,9340,40232,4.307033508,1,0,30,0,25,279,1682,105,3620,0.3,1,1,0,0,15,2,27,0.39,101.10328,5.776393709,1,0
CUST_00253,39,Female,6312,Salaried,107,Mass,27299,42435,1.554395604,0,0,15,0,28,498,493,42,3431,0.13,3,1,0,0,17,0,58,0.15,102.5463881,3.301117636,0,0
CUST_00254,28,Male,10000,Salaried,210,Mass,46355,42404,0.914746743,1,0,0,0,18,469,1225,173,3263,0.13,1,0,0,0,15,0,-98,0.29,105.8577567,3.095931222,0,1
CUST_00255,65,Male,11461,Salaried,213,Mass,5446,2698,0.495318524,0,2,15,0,16,285,123,162,2874,0.1,1,1,0,0,19,0,65,0.07,101.9877898,6.778888175,0,0
CUST_00256,33,Male,2318,Salaried,202,Affluent,9751,23011,2.35961854,0,0,0,0,23,79,1865,329,59,0.54,1,1,0,0,16,0,71,0.1,103.0870108,6.688667983,0,0
CUST_00257,50,Male,17329,Salaried,21,Mass,1487,30478,20.48252688,0,0,15,0,23,167,1284,696,2939,0.28,2,0,0,0,20,0,-89,0.04,105.6865095,3.961011871,0,0
CUST_00258,26,Female,17791,Self-Employed,218,Mass,19074,36674,1.922621232,1,1,0,0,27,174,606,705,815,0.07,4,0,1,0,20,1,6,0.23,115.940709,6.65699452,0,0
CUST_00259,23,Male,16372,Salaried,41,Affluent,37891,49775,1.313601816,0,2,0,0,12,410,1885,409,117,0.03,1,1,0,0,14,0,24,0.12,109.4461022,3.144127427,0,0
CUST_00260,33,Male,17935,Salaried,120,Mass,18669,49309,2.64108195,0,2,0,1,17,199,1251,689,3775,0.42,1,0,0,0,17,0,79,0.06,100.5899597,6.127875236,1,0
CUST_00261,46,Female,17701,Self-Employed,3,Mass,10219,38589,3.775831703,0,0,0,0,26,424,731,472,1949,0.07,3,0,1,0,14,0,79,0.4,100.6898876,6.215251114,0,0
CUST_00262,20,Female,13250,Self-Employed,129,Mass,6649,45014,6.769022556,0,1,0,0,19,222,1472,423,161,0.2,3,1,0,0,17,0,-78,0.32,108.8766933,8.019622915,0,0
CUST_00263,37,Female,3602,Salaried,149,Mass,29755,44864,1.507729534,0,4,0,0,15,399,1303,162,2230,0.13,3,1,0,1,19,0,41,0.24,107.0466529,7.956237496,0,0
CUST_00264,53,Male,11047,Self-Employed,203,Mass,45779,22146,0.483748362,1,2,0,0,20,84,15,167,4880,0.09,3,1,0,1,20,1,-63,0.18,109.0146403,9.946182343,0,0
CUST_00265,36,Male,17234,Unemployed,80,Mass,2401,12296,5.119067444,0,4,0,0,19,258,287,979,3656,0.13,4,0,0,0,16,0,-51,0.33,104.2574874,8.313830879,0,0
CUST_00266,43,Male,9532,Salaried,99,Affluent,19287,35404,1.835545417,0,1,0,0,22,309,1196,413,594,0.19,3,1,0,0,18,0,19,0.06,101.8024663,8.155409402,0,0
CUST_00267,20,Male,9366,Salaried,149,Affluent,19869,42999,2.164016105,0,1,30,0,15,233,1286,519,2864,0.45,3,0,0,0,14,0,68,0.24,113.8458817,6.84748513,0,0
CUST_00268,36,Male,4648,Salaried,105,Mass,35118,43820,1.247757624,0,2,15,0,11,419,236,580,4351,0.13,2,0,0,0,14,0,61,0.08,109.9392334,4.237756342,0,0
CUST_00269,37,Female,8903,Self-Employed,203,Affluent,26083,36958,1.416883914,0,0,0,0,18,373,1780,577,948,0.3,2,1,1,0,13,0,-83,0.29,96.28705904,4.697171373,0,0
CUST_00270,49,Female,19486,Salaried,95,Mass,5655,31416,5.554455446,0,2,0,0,19,77,20,265,1174,0.08,1,1,0,0,16,0,-8,0.2,108.72076,3.341903011,1,0
CUST_00271,24,Male,15788,Unemployed,177,Mass,25621,42260,1.649363828,0,1,15,0,19,466,1716,824,573,0.15,1,1,0,1,16,0,78,0.11,107.7605126,8.054944862,0,0
CUST_00272,69,Male,4481,Self-Employed,65,Mass,6517,22038,3.381098496,0,0,15,0,16,245,1229,432,1921,0.03,1,1,1,1,14,0,35,0.37,102.8333568,4.85252059,0,0
CUST_00273,58,Male,3820,Salaried,41,Mass,25600,37836,1.477911019,0,2,0,0,17,376,1921,679,4831,0.05,3,1,0,0,16,0,25,0.03,104.265196,6.073647463,1,0
CUST_00274,50,Male,12271,Salaried,224,Mass,12702,36980,2.911123357,1,0,0,0,23,331,1830,512,1853,0.15,2,1,0,1,10,0,-14,0.28,109.6956667,7.370721133,0,0
CUST_00275,57,Male,5684,Salaried,67,Mass,10429,17863,1.712655801,0,1,0,0,17,322,520,120,530,0.06,4,0,0,0,18,1,-73,0.12,108.1030055,5.073605991,0,1
CUST_00276,56,Female,5651,Salaried,124,Mass,1580,18756,11.86337761,0,0,15,1,12,35,686,455,3243,0.02,4,0,1,0,15,0,68,0.1,100.0934727,8.813361099,0,0
CUST_00277,35,Female,12431,Unemployed,224,Affluent,2521,18327,7.266851705,0,0,0,0,17,229,448,858,2291,0.08,4,1,1,0,17,0,-81,0.18,109.0817657,9.579823795,0,0
CUST_00278,57,Female,12131,Salaried,42,Mass,42798,24649,0.575924671,0,0,0,0,12,164,1182,322,4555,0.16,4,1,0,1,14,1,-63,0.19,97.5488653,5.642288088,0,0
CUST_00279,18,Male,6830,Salaried,69,Mass,43618,21458,0.491941585,0,2,0,0,15,210,1122,174,1759,0.21,3,1,0,0,10,2,-32,0.25,105.9532611,5.489448502,0,1
CUST_00280,28,Male,9334,Salaried,185,Mass,11879,1442,0.121380471,1,0,15,0,14,180,1578,964,4607,0.16,2,1,1,0,21,0,-24,0.21,102.782274,6.280622891,1,0
CUST_00281,45,Female,16619,Salaried,171,Mass,42790,36757,0.85898904,0,0,0,0,20,393,836,83,1118,0.2,3,1,0,1,16,0,-81,0.59,105.5324811,6.827021428,0,0
CUST_00282,42,Female,11304,Salaried,101,Affluent,1270,37670,29.63808025,0,2,0,0,23,107,976,855,1703,0.44,4,0,0,1,17,0,-62,0.23,108.7683363,5.548597846,0,0
