customer_id,age,gender,income,employment_type,tenure_months,segment,credit_limit,balances,utilization_rate,num_late_payments_3m,num_late_payments_12m,max_dpd,last_default_flag,txn_count,avg_ticket,category_spend_grocery,category_spend_fuel,category_spend_travel,intl_spend_pct,num_products,has_credit_card,has_auto_loan,has_mortgage,mobile_app_logins_30d,complaints_6m,nps_score,offer_click_rate,cpi,unemployment_rate,ramadan_flag,eid_flag,churn,default
CUST_00127,51,Male,9777,Self-Employed,74,Affluent,8644,35257,4.078311162521689,0,1,0,0,16,364,407,507,3359,0.13,2,1,0,0,12,0,80,0.2,101.824441809523,8.205585821664176,0,0,0,0
CUST_00128,50,Male,7362,Salaried,220,Affluent,19728,2661,0.13487759136296823,1,0,0,0,11,474,80,687,4687,0.07,4,1,0,0,15,0,-79,0.4,109.81596401819833,7.4591046026543655,0,0,0,0
CUST_00129,65,Male,2950,Salaried,196,Affluent,2836,48131,16.965456468100104,0,1,0,1,23,11,119,983,2037,0.03,1,1,0,0,13,0,28,0.11,97.1122189882043,5.0747971111492465,0,0,0,1
CUST_00130,40,Female,10250,Salaried,206,Mass,41114,30397,0.7393165511370546,0,1,0,1,20,190,1612,707,2384,0.14,2,1,0,0,16,1,74,0.13,107.58218680774542,7.873366154751151,0,0,0,0
CUST_00131,41,Male,4818,Salaried,140,Mass,14513,15344,1.0571861650819898,0,0,0,0,27,115,1123,573,698,0.13,3,1,0,0,16,0,-73,0.08,104.32510868986598,4.505294244950004,0,0,0,0
CUST_00132,54,Female,5600,Salaried,182,Mass,589,3515,5.9576271186440675,0,1,0,0,24,421,851,816,706,0.17,4,1,0,0,18,0,96,0.16,102.46595629925625,9.953487386522735,0,1,0,0
CUST_00133,52,Female,13341,Salaried,192,Mass,42865,20446,0.4769747585498997,0,2,0,0,22,380,1355,877,2612,0.46,4,1,1,0,9,1,73,0.13,108.82974174333664,4.473452264106143,0,0,0,0
CUST_00134,61,Male,17053,Unemployed,102,Mass,21946,22218,1.0123479291019273,0,1,15,0,21,142,1940,873,1157,0.03,1,1,0,0,15,0,-10,0.15,112.80859141562748,8.853818409635434,1,0,0,0
CUST_00135,57,Female,16333,Salaried,47,Affluent,30496,25930,0.8502475653342951,0,3,0,0,25,148,1445,33,4314,0.19,3,1,0,1,21,1,1,0.26,102.90195035843634,8.260497161362537,0,0,0,0
CUST_00136,39,Female,8255,Self-Employed,165,Mass,30637,31644,1.032835041451792,0,1,0,0,16,112,804,609,1826,0.18,1,0,1,0,15,0,90,0.13,101.57645274085066,5.276973797349353,0,0,0,0
CUST_00137,44,Male,12907,Salaried,202,Mass,28649,37778,1.3186038394415358,0,2,15,0,18,17,1620,838,4353,0.08,4,1,0,0,17,0,26,0.29,95.68196944156382,5.219081413943808,1,0,0,0
CUST_00138,52,Male,18007,Salaried,169,Mass,10309,24208,2.3480116391852572,0,0,15,0,20,213,20,55,256,0.15,2,1,0,0,11,0,79,0.13,98.97365552712763,9.719273654093548,0,1,0,0
CUST_00139,18,Male,16241,Self-Employed,27,Mass,30580,27395,0.895817664562964,0,0,15,0,22,151,123,309,603,0.06,1,1,0,0,16,0,20,0.25,109.57912157028535,4.375564056870377,0,0,0,0
CUST_00140,52,Female,14090,Self-Employed,170,Mass,10217,31674,3.0998238402818554,0,2,15,0,15,460,738,580,331,0.14,3,0,0,0,24,0,-91,0.18,108.98601259426451,6.255381584784576,0,0,0,0
CUST_00141,54,Male,14305,Salaried,204,Mass,48585,5515,0.11351006462767052,0,0,30,0,14,216,480,99,775,0.11,4,1,0,1,18,0,4,0.2,111.00035454996582,6.241409924400081,0,0,0,0
CUST_00142,64,Female,19562,Self-Employed,86,Mass,14060,7920,0.5632600810753147,2,0,15,0,23,233,1861,695,85,0.02,2,1,0,0,12,0,-38,0.04,99.97790219794261,9.528151651218447,1,0,0,0
CUST_00143,31,Female,15065,Salaried,68,Mass,26771,28974,1.0822501120573733,0,0,0,0,23,476,1136,723,1936,0.33,2,1,0,1,14,0,-45,0.35,107.57167195444954,7.035879584517235,0,0,0,0
CUST_00144,20,Female,14647,Self-Employed,157,Affluent,28766,5076,0.17645218479507768,0,3,0,0,19,220,900,551,4238,0.09,3,1,0,0,9,0,11,0.28,102.87899470369796,4.134553485516239,0,0,0,0
CUST_00145,18,Female,10523,Salaried,164,Mass,37309,16612,0.44524256231573306,0,1,0,0,17,400,1692,643,1592,0.11,3,1,0,0,14,0,4,0.06,101.23446493850854,5.640749400126877,0,0,0,0
CUST_00146,22,Female,8037,Salaried,109,Affluent,33188,44171,1.3308927656753744,0,1,0,0,34,469,660,957,2902,0.12,2,1,0,1,22,0,53,0.14,99.30656330743538,3.3538257232891877,0,0,0,0
CUST_00147,43,Male,2527,Salaried,57,Mass,44622,12102,0.271205432176232,0,2,0,0,20,336,1474,406,4957,0.2,4,1,1,0,10,0,-4,0.11,105.36359881693706,4.174525293681038,0,0,0,0
CUST_00148,31,Male,11290,Salaried,206,Affluent,25828,28725,1.1121220333733401,0,3,15,0,21,302,715,608,1150,0.04,2,1,1,0,13,0,77,0.09,108.86996024599759,8.222600654786856,0,0,0,0
CUST_00149,56,Female,2211,Salaried,140,Mass,1215,39353,32.36266447368421,1,1,0,0,15,429,46,323,4222,0.06,2,1,0,0,16,0,-40,0.27,107.30600062252509,5.802633630012839,0,0,0,0
CUST_00150,44,Female,12522,Salaried,173,Affluent,47505,47678,1.0036205952932262,1,1,15,1,23,96,255,273,780,0.23,3,1,1,0,19,0,-90,0.04,99.89625973220383,8.65779921969575,0,1,0,1
CUST_00151,26,Male,17115,Self-Employed,148,Mass,15663,31886,2.0356230847803882,0,0,0,0,17,107,635,963,2849,0.34,4,0,0,1,16,0,-1,0.03,107.76800847823456,8.756089698872064,0,0,0,0
CUST_00152,32,Male,7149,Salaried,45,Mass,19325,29792,1.541550243195695,0,2,0,0,28,381,1213,626,3823,0.43,2,1,0,0,12,0,-92,0.14,100.95232915125567,4.899462989475001,0,0,0,0
CUST_00153,32,Female,11224,Salaried,23,Mass,25023,24350,0.9730658567774936,1,0,0,0,19,112,1674,168,4371,0.17,3,1,0,0,15,0,-2,0.28,98.03170987892895,8.702057514088239,0,0,0,0
CUST_00154,43,Female,19716,Salaried,190,Mass,38536,34062,0.883877831694216,0,0,0,0,23,191,12,738,4165,0.22,3,1,0,0,14,0,-34,0.2,101.97439789800319,6.940848948621831,0,0,0,0
CUST_00155,59,Male,15621,Self-Employed,214,Mass,49305,20609,0.41798158439135197,1,0,15,0,13,203,1804,350,2648,0.26,1,1,1,0,8,0,71,0.14,102.87862507412424,5.339404998578033,0,0,0,0
CUST_00156,30,Male,8820,Self-Employed,34,Affluent,24944,16900,0.6774904790539186,0,1,60,0,22,89,1577,980,3621,0.14,4,0,0,0,14,0,-90,0.26,105.63859811759966,4.371970818054132,0,0,0,0
CUST_00157,68,Female,16761,Salaried,21,Mass,26727,45999,1.7210041903621671,0,3,0,0,20,139,957,219,862,0.04,1,1,1,0,19,0,-13,0.09,104.853188705068,5.327700714931632,0,0,0,0
CUST_00158,49,Male,12032,Salaried,179,Mass,24280,19872,0.8184176928462584,0,1,0,0,19,45,141,454,4422,0.09,4,0,0,0,16,0,69,0.09,111.05304032365679,9.797269397375313,0,1,0,0
CUST_00159,56,Male,16002,Salaried,137,Mass,43577,48671,1.1168708981596218,0,0,0,0,17,64,694,565,418,0.18,1,1,0,0,18,0,63,0.1,96.34422946829363,6.567202941044718,0,0,0,0
CUST_00160,66,Female,12330,Self-Employed,202,Mass,46258,47284,1.0221578503642534,0,2,0,0,23,90,1230,557,3747,0.32,4,0,0,1,15,0,-77,0.19,102.64720527633776,7.245945259404478,0,0,0,0
CUST_00161,69,Female,14743,Self-Employed,113,Mass,16533,31337,1.8953066408612556,1,2,15,0,21,368,920,48,4330,0.04,1,1,0,0,11,0,-92,0.15,108.99333272339182,7.655436367012884,0,1,0,0
CUST_00162,49,Female,18827,Salaried,10,Mass,12452,44015,3.534489681201317,0,4,90,0,20,422,1575,973,2874,0.16,4,0,1,0,13,0,14,0.13,100.79256859790482,3.6640914841156667,0,0,1,1
CUST_00163,21,Male,19310,Self-Employed,52,Affluent,43547,20991,0.48201984017635713,0,1,0,0,14,289,1685,384,2143,0.06,2,1,0,1,15,0,-77,0.11,111.9177253341991,9.607053377267688,0,0,0,0
CUST_00164,47,Female,19006,Salaried,45,Mass,19785,14868,0.7514404124128171,0,1,0,0,28,164,1133,899,3132,0.04,3,1,1,0,18,0,64,0.14,105.15517222310396,3.3493731326741534,0,0,0,0
CUST_00165,54,Male,11671,Salaried,180,Affluent,20476,3009,0.1469453533232407,1,1,0,0,21,35,1271,859,679,0.42,3,0,0,0,20,0,-34,0.17,102.71999615622956,5.52468330763123,0,0,0,0
CUST_00166,40,Female,13577,Unemployed,30,Mass,25258,8163,0.3231719387149135,0,1,15,0,25,80,1295,63,2350,0.11,2,1,0,0,18,0,-18,0.42,102.47818693340182,8.7628995098197,0,0,0,0
CUST_00167,56,Female,18617,Self-Employed,192,Affluent,30110,38325,1.272790674504334,0,0,30,0,14,71,1403,800,2722,0.22,3,1,0,0,13,0,17,0.12,100.36371008332794,5.34324843833204,0,0,0,1
CUST_00168,62,Male,12222,Self-Employed,225,Mass,23549,8416,0.3573673036093418,0,1,15,0,22,138,840,287,3408,0.01,3,1,0,0,17,0,-53,0.12,97.42223599812745,5.490385713108301,0,0,0,0
CUST_00169,32,Male,2386,Salaried,130,Affluent,40100,35018,0.8732450562330116,1,0,0,0,16,344,972,692,4205,0.16,4,1,0,1,21,0,25,0.25,103.78769619348833,3.446004280351978,0,0,0,0
CUST_00170,60,Female,3634,Salaried,177,Mass,43082,48168,1.1180279924796324,0,0,0,0,17,18,1736,611,2170,0.2,1,1,0,0,11,1,97,0.2,106.79944010536464,4.363657696153049,0,0,0,0
CUST_00171,46,Female,10110,Self-Employed,96,Mass,33351,11173,0.33500239865675224,0,1,15,0,17,456,1490,488,4356,0.08,2,1,0,0,12,0,-8,0.27,115.99974324021531,7.599425135906278,0,0,0,0
CUST_00172,53,Male,6133,Self-Employed,173,Mass,16969,24295,1.4316440777843253,1,1,30,0,23,247,18,984,4987,0.4,2,0,0,0,10,0,-90,0.06,113.26510467610267,3.33313266558023,0,0,0,1
CUST_00173,30,Female,11376,Salaried,17,Mass,40732,8327,0.2044288414798812,1,1,30,0,18,239,715,533,2490,0.16,1,1,0,0,22,0,-75,0.21,99.25605050285353,7.26436897054423,0,0,0,0
CUST_00174,49,Male,7581,Salaried,28,Mass,10434,13795,1.3219932918064208,0,1,0,0,28,60,137,4,1266,0.07,3,0,0,0,16,0,-7,0.21,103.2830210330262,3.2805673948900207,0,0,0,0
CUST_00175,24,Male,3967,Self-Employed,126,Mass,48736,37920,0.778053634815438,0,0,0,0,21,406,268,909,1514,0.06,4,1,0,0,11,0,12,0.44,100.35500049269842,7.6648028645791175,0,0,0,0
CUST_00176,68,Female,7767,Unemployed,45,Mass,48147,42012,0.8725596078757165,0,1,0,0,21,170,643,152,3843,0.23,1,1,0,0,10,0,43,0.15,109.40541449402201,9.87096772560873,0,0,0,0
CUST_00177,39,Male,10753,Self-Employed,17,Affluent,9632,25927,2.6914772137444203,0,0,0,0,24,103,128,756,3139,0.04,2,1,0,1,12,0,74,0.34,107.35098689170559,7.079854083240372,0,0,0,0
CUST_00178,45,Male,6901,Self-Employed,187,HNI,17920,39356,2.1960828078790247,0,2,0,0,13,474,1870,900,1881,0.07,1,1,0,0,8,0,-57,0.19,112.77362617261431,7.917337581739382,0,1,0,0
CUST_00179,19,Male,12121,Salaried,142,Mass,18284,16310,0.8919879682800109,0,2,0,0,15,475,577,185,4176,0.06,4,1,0,0,15,0,61,0.22,104.93574549195142,7.123198763997028,0,0,0,0
CUST_00180,59,Female,16633,Self-Employed,116,Mass,36748,370,0.010068301178263354,2,0,30,0,28,320,967,708,1111,0.11,3,0,0,0,15,0,-35,0.22,108.11031359511016,9.204062768778781,0,0,0,0
CUST_00181,62,Male,12707,Self-Employed,138,Mass,39017,31658,0.8113691116920396,0,3,15,0,21,25,829,515,4080,0.13,1,1,0,1,12,0,12,0.15,103.16082157787655,7.657970879003858,1,0,0,0
CUST_00182,23,Female,14333,Salaried,226,Affluent,37981,18043,0.4750408088041704,0,1,0,0,17,223,1984,251,4235,0.32,1,0,0,0,14,0,-18,0.15,111.07626358191855,6.85440962601721,0,0,0,0
CUST_00183,45,Female,13938,Self-Employed,206,Affluent,1224,41881,34.18857142857143,0,1,0,0,24,468,311,631,1043,0.24,3,1,0,0,12,0,68,0.26,111.54943091631596,5.514472490467367,1,0,0,0
CUST_00184,45,Female,13548,Unemployed,81,HNI,33455,7657,0.22886776661884267,0,0,60,0,22,88,1526,41,4414,0.13,2,0,0,1,17,0,-10,0.17,108.0512101798074,7.598379772939355,1,0,0,0
CUST_00185,61,Male,17115,Salaried,229,Affluent,23261,6629,0.28497119766142204,0,1,0,0,28,70,305,651,3844,0.21,3,1,0,0,13,0,30,0.07,105.28236847383675,8.986695642503605,0,0,0,0
CUST_00186,61,Male,11843,Self-Employed,214,Affluent,30971,43446,1.4027508717551336,0,1,0,0,20,306,684,677,775,0.15,1,1,0,0,15,0,60,0.3,99.75044440871716,4.27224934513433,0,0,0,0
CUST_00187,37,Female,6177,Self-Employed,18,HNI,39869,41561,1.0424128417356409,0,1,0,0,23,484,924,618,2197,0.06,1,0,0,0,19,1,-62,0.05,104.82292533825903,6.369915344127642,0,0,0,0
CUST_00188,47,Female,9211,Salaried,35,Mass,36040,10257,0.2845925473765989,0,1,0,0,22,81,700,799,3998,0.17,3,1,1,0,17,0,-74,0.12,110.41234214353754,6.605915299737003,0,1,0,0
CUST_00189,28,Male,9873,Self-Employed,176,Affluent,47748,29183,0.6111751031435213,0,1,0,0,18,333,726,356,2586,0.1,3,0,0,1,24,0,58,0.04,99.39689562032045,6.350136577151414,0,0,0,0
CUST_00190,45,Female,5841,Salaried,58,Affluent,37880,25777,0.6804730603732742,1,2,0,0,15,440,1584,36,2414,0.2,1,1,0,0,9,0,-46,0.38,112.0781979639836,8.057887733027233,0,0,0,0
CUST_00191,42,Female,8416,Self-Employed,115,Mass,35848,49360,1.3768863845574493,0,1,0,0,15,489,1958,762,2702,0.15,2,1,0,0,12,0,16,0.13,99.12658819159381,8.187660389694733,1,0,0,0
CUST_00192,56,Male,12633,Salaried,18,Mass,19823,26412,1.332324455205811,0,2,0,0,20,477,558,123,2424,0.04,1,0,1,0,19,0,-76,0.17,103.78304486498206,7.27510336223212,1,0,0,0
CUST_00193,50,Female,6885,Self-Employed,180,Mass,1638,14862,9.067724222086639,0,1,0,0,21,111,296,335,2600,0.06,1,0,1,1,14,0,-19,0.36,103.58420362185585,4.955072915450024,0,0,0,0
CUST_00194,18,Male,2594,Salaried,158,Affluent,7711,47338,6.138226141078838,0,1,0,0,21,359,1552,69,2471,0.23,1,1,0,0,20,0,6,0.08,105.92997556005731,5.098160565260436,0,0,0,0
CUST_00195,44,Male,16393,Salaried,37,Mass,24524,35974,1.466829765545362,0,2,0,0,16,16,1100,762,3387,0.09,2,0,0,0,11,0,-14,0.12,105.48684379846136,7.750378067410823,0,1,0,0
CUST_00196,69,Female,4612,Salaried,40,Mass,47503,29904,0.6295048837992591,0,2,30,0,26,366,1854,232,1234,0.27,2,1,0,0,20,0,-9,0.15,104.06716957178655,3.4990289619552435,0,0,0,0
CUST_00197,30,Male,14288,Salaried,6,Affluent,32648,210,0.006432049986217036,1,1,0,0,28,78,590,805,4740,0.05,1,1,0,0,19,0,-94,0.16,97.70708717673416,5.819229851628063,0,0,0,0
CUST_00198,58,Male,19880,Salaried,79,Mass,25436,44583,1.7526830994221017,0,0,0,0,15,71,1716,879,573,0.16,3,0,0,0,17,0,-34,0.44,106.63553276166277,5.299209830797434,0,0,0,0
CUST_00199,20,Male,6861,Salaried,163,Affluent,33481,16656,0.49746132250164266,0,2,0,0,19,436,903,789,2125,0.38,3,1,0,0,15,0,-42,0.19,102.41604145210752,7.363551838560019,0,0,0,0
CUST_00200,56,Female,6766,Self-Employed,154,Affluent,18732,23711,1.2657342657342658,1,3,0,0,20,435,1695,660,4765,0.16,1,0,0,0,12,0,46,0.3,105.15767524832098,7.777566330181666,0,0,0,0
CUST_00201,23,Female,5358,Self-Employed,105,HNI,1105,39055,35.3119349005425,0,1,0,0,25,134,628,606,3331,0.17,4,1,1,0,16,0,-51,0.18,106.13683832335335,8.65553744293271,0,0,0,0
CUST_00202,25,Female,16846,Unemployed,91,Mass,15924,42686,2.6804395604395603,0,1,0,0,11,283,262,468,3411,0.04,4,1,0,0,16,0,-46,0.21,113.38730864525479,6.705830800105555,0,0,0,0
CUST_00203,44,Male,2914,Self-Employed,158,Affluent,17249,36347,2.107072463768116,0,1,0,0,26,189,175,837,4668,0.16,1,1,1,0,15,0,46,0.22,108.05080306878088,4.95434809907436,0,0,0,0
CUST_00204,26,Male,3995,Self-Employed,75,Mass,18112,43741,2.4148953790095513,0,0,60,0,24,353,1996,44,3922,0.08,1,0,0,0,16,0,-94,0.23,105.50997369045193,9.161548250872746,0,0,0,1
CUST_00205,54,Female,2094,Salaried,116,Mass,34166,7501,0.21953932156759445,1,0,30,0,22,363,1772,581,4969,0.16,1,1,0,0,10,0,49,0.24,110.18946663369947,8.68762997275221,0,0,0,0
CUST_00206,50,Female,10684,Self-Employed,152,Mass,29358,41461,1.4122075002554584,0,1,15,0,17,390,1614,214,3271,0.18,3,1,0,0,17,0,-44,0.34,105.25871719279706,8.052104456874424,0,0,0,0
CUST_00207,68,Male,17100,Self-Employed,122,Mass,44231,22971,0.5193298969072165,1,1,0,0,22,74,1233,115,1239,0.25,1,1,0,0,17,0,-79,0.4,97.97687253968294,6.860020100574711,0,0,0,0
CUST_00208,59,Female,2149,Salaried,55,HNI,28140,3825,0.13592267510038733,0,0,30,0,22,194,173,271,4942,0.22,4,1,1,0,16,0,-92,0.36,109.6714142802831,5.960268085453095,0,0,0,0
CUST_00209,61,Female,19430,Self-Employed,206,Mass,22264,10065,0.4520547945205479,0,0,30,0,19,392,699,572,3159,0.4,2,0,1,0,15,1,-65,0.18,92.57241400679422,6.727524166339024,0,0,0,0
CUST_00210,41,Female,4803,Salaried,215,Affluent,48437,17493,0.36114207853338287,0,2,0,0,25,241,1104,406,1893,0.18,2,0,0,0,15,1,-62,0.1,108.41327454866094,9.798377577977424,0,0,0,0
CUST_00211,32,Female,16466,Unemployed,9,Mass,16973,35832,2.110993283845882,0,2,0,0,28,32,1838,620,2027,0.01,4,0,0,0,15,1,34,0.07,110.15739258869573,6.0105985584515755,0,0,0,0
CUST_00212,49,Female,9276,Self-Employed,106,Mass,2940,3151,1.0714042842570555,0,4,0,0,17,421,1530,559,3068,0.12,4,1,0,0,14,0,-25,0.16,107.78256791364777,6.599816239140029,0,0,0,0
CUST_00213,49,Male,2551,Unemployed,62,Mass,13961,46896,3.3588311130210573,0,1,0,0,19,371,426,763,1479,0.11,4,0,0,0,10,0,48,0.21,104.60555847590115,9.719798280779024,0,0,0,0
CUST_00214,41,Female,17480,Salaried,111,Mass,6063,30256,4.989445910290238,0,1,0,0,23,163,1872,53,4217,0.33,3,1,0,0,16,1,-81,0.2,99.15788419790108,8.639659710841876,0,0,0,0
CUST_00215,58,Female,10486,Salaried,146,HNI,11903,8143,0.6840557795698925,0,0,0,0,23,383,572,884,4027,0.03,3,1,0,0,10,0,11,0.18,104.36444607840545,3.8696533413025844,0,0,0,0
CUST_00216,69,Male,19527,Unemployed,51,Affluent,17176,13465,0.7838970716655993,1,1,0,0,19,383,556,139,2740,0.09,1,1,0,0,11,0,96,0.47,98.7227621480685,3.8156090201051667,0,0,0,0
CUST_00217,66,Male,18839,Salaried,103,Mass,26565,14634,0.550854475645562,1,1,15,0,15,128,447,906,2091,0.42,4,1,0,0,10,0,59,0.19,99.36650976065059,4.9331419155689185,0,0,0,0
CUST_00218,66,Male,11745,Salaried,19,Affluent,48874,17733,0.3628235294117647,0,1,30,0,22,397,387,626,4800,0.03,2,1,0,0,18,1,-72,0.27,102.679459826905,7.288316785338161,0,0,0,0
CUST_00219,69,Male,10360,Self-Employed,69,Mass,11861,45810,3.8619119878603945,0,2,0,0,21,491,1790,386,4965,0.27,1,0,0,0,20,0,22,0.1,101.8628071201345,4.752185942463065,0,0,0,0
CUST_00220,29,Female,14997,Self-Employed,117,Mass,21149,8200,0.3877068557919622,0,0,15,0,24,39,1086,500,1860,0.05,3,1,0,0,14,0,32,0.14,94.35058337289345,8.810482621081153,0,0,0,0
CUST_00221,56,Female,9310,Salaried,82,Mass,5929,3499,0.5900505902192242,0,0,15,0,18,318,1720,97,3840,0.08,3,1,0,0,30,0,-43,0.17,102.17184947833002,9.117062156044486,0,0,0,0
CUST_00222,19,Female,7817,Salaried,123,Mass,9782,42073,4.300623530614331,0,0,0,0,27,124,930,640,905,0.07,1,1,0,0,14,0,79,0.1,111.81298866158347,7.718667449865901,1,0,0,0
CUST_00223,20,Female,12568,Salaried,33,HNI,12321,31745,2.5762863171563057,1,2,30,0,20,281,1677,620,4449,0.11,4,1,0,0,18,0,69,0.2,111.49566143551883,9.318317806855816,0,0,0,1
CUST_00224,66,Male,10070,Salaried,108,Mass,8842,44451,5.026687775641751,0,0,0,0,24,155,1894,706,832,0.1,3,0,0,0,7,1,53,0.16,102.11028243571764,9.233951540846514,1,0,0,0
CUST_00225,54,Male,3320,Salaried,166,Mass,15153,46082,3.040913290220404,0,1,30,0,24,378,1459,151,3476,0.24,2,1,0,0,13,0,-17,0.18,103.24976857421807,5.448296340991787,0,0,0,1
CUST_00226,66,Female,8153,Self-Employed,13,Mass,5934,15285,2.5754001684919965,0,0,30,0,18,233,1259,37,3344,0.02,3,1,0,0,14,0,-12,0.07,113.6960175019135,3.1086853744447724,0,0,0,1
CUST_00227,34,Female,8589,Self-Employed,177,Mass,1483,37355,25.171832884097036,0,0,0,0,23,264,1448,673,2584,0.1,1,1,1,0,11,0,87,0.04,103.97307170982685,7.959314318413364,0,1,0,0
CUST_00228,66,Female,17589,Self-Employed,73,Mass,2319,7874,3.393965517241379,0,0,0,0,23,110,1614,266,2688,0.03,1,1,0,0,10,0,65,0.28,97.24887011141445,8.544382131796944,0,0,0,0
CUST_00229,19,Female,5607,Salaried,90,Mass,17860,21768,1.218744751133755,2,2,0,0,16,150,701,903,662,0.07,4,1,0,1,13,0,5,0.11,96.71634934682437,8.038597560325034,1,0,0,0
CUST_00230,19,Male,12317,Self-Employed,181,Affluent,41648,23307,0.5596052726355975,0,0,0,0,15,196,1621,968,834,0.05,3,1,0,0,14,0,-42,0.27,106.92947807233064,4.0210240222692715,0,0,0,0
CUST_00231,45,Female,12432,Unemployed,129,Mass,6960,7161,1.0287315040942393,0,0,30,0,19,26,1140,859,1872,0.17,2,0,0,0,14,0,71,0.11,110.22983714048644,6.965195853532511,0,0,0,1
CUST_00232,40,Male,2400,Self-Employed,12,Mass,36046,17060,0.47327100729603017,0,0,15,0,17,197,1215,459,2284,0.19,2,1,0,0,13,0,-58,0.16,98.26746456541812,4.228620036861907,0,1,0,0
CUST_00233,54,Male,18746,Salaried,152,Mass,14416,2772,0.19227301102864675,0,1,0,0,16,445,62,257,4330,0.29,3,1,1,0,16,0,-21,0.03,102.01050395390584,7.04887507080752,0,0,0,0
CUST_00234,49,Male,5851,Unemployed,129,Mass,19455,14244,0.7321134868421053,0,1,30,0,20,215,29,177,2117,0.1,2,0,1,1,14,0,11,0.19,106.48245413697532,5.169716163776565,0,0,0,0
CUST_00235,50,Male,12498,Salaried,68,Affluent,9878,34151,3.4569288389513106,0,1,0,0,19,458,475,776,564,0.2,1,1,1,1,11,0,-2,0.05,107.88577938159962,8.238398054516123,0,1,0,0
CUST_00236,18,Female,2084,Self-Employed,135,Mass,37169,43202,1.1622814097390368,0,0,0,0,20,176,1244,918,2266,0.15,2,1,1,0,15,0,4,0.07,113.27288627253598,4.729849343402368,0,1,0,0
CUST_00237,36,Female,3824,Salaried,116,Mass,3939,498,0.12639593908629443,1,0,0,0,20,432,1262,739,3444,0.21,1,1,0,0,22,0,76,0.38,108.11955442347063,6.015256652953445,0,0,0,0
CUST_00238,19,Female,14077,Self-Employed,92,Mass,27640,39479,1.4282768351362107,0,0,0,0,13,60,1051,317,2016,0.03,4,1,0,0,13,0,58,0.12,107.44589039597136,8.771952098411486,0,0,0,0
CUST_00239,61,Female,17930,Unemployed,229,HNI,42807,42600,0.995141095122407,0,2,0,0,17,92,953,779,3207,0.24,3,0,0,0,11,0,37,0.04,109.05764609912096,4.0768071713027805,0,1,0,0
CUST_00240,43,Male,14549,Salaried,197,Affluent,16713,34622,2.0714371185832237,1,0,60,0,24,243,1281,812,3886,0.1,2,1,0,0,18,0,-91,0.25,103.49674668021338,5.899197614032557,0,0,0,1
CUST_00241,49,Male,12113,Salaried,39,Mass,30388,48855,1.6076540853598342,0,1,0,0,19,426,1438,99,1078,0.08,4,1,0,0,11,1,-97,0.4,110.64919436844797,5.514029894763132,0,0,0,0
CUST_00242,23,Male,17132,Salaried,32,Mass,38752,33837,0.8731453048796223,0,1,0,0,16,405,1780,187,4690,0.06,4,0,0,0,17,0,-17,0.06,93.12870736687098,3.3940092059298834,1,0,0,0
CUST_00243,49,Female,10822,Salaried,177,Mass,36675,20660,0.5633111571599957,2,1,0,0,14,275,50,270,1216,0.34,2,1,0,0,12,0,-48,0.18,106.44224803008873,3.3928934621532574,0,0,0,0
CUST_00244,21,Male,9418,Salaried,159,Affluent,44085,42555,0.9652724220841084,0,2,30,0,21,486,584,304,3445,0.18,4,1,0,0,17,0,10,0.12,107.91940999419002,7.4206240130621985,0,0,0,1
CUST_00245,28,Male,4371,Self-Employed,108,Mass,28828,44787,1.5535398383572097,0,1,30,0,25,356,1186,679,1022,0.19,2,1,0,0,14,0,-65,0.06,101.8536780260426,4.93848610927096,0,0,0,1
CUST_00246,34,Male,9068,Salaried,79,Mass,34040,8538,0.25081519344320086,0,0,0,0,22,234,1231,58,2223,0.04,3,1,0,0,25,0,90,0.06,107.73025019612473,4.872102346105319,0,0,0,0
CUST_00247,55,Male,13859,Salaried,3,Mass,44664,39357,0.8811597447665958,0,2,30,0,24,281,91,679,1336,0.03,3,1,0,0,19,0,39,0.25,96.2928497738948,4.891639488094511,0,0,0,1
CUST_00248,41,Female,9464,Salaried,110,Mass,46409,10414,0.22439129497953028,0,1,0,0,18,197,1943,221,3484,0.15,3,1,0,0,17,0,-94,0.22,99.4793074319424,4.526228100104526,0,1,0,0
CUST_00249,22,Male,19110,Salaried,175,Mass,26240,17212,0.6559201249952364,0,1,0,0,16,221,1020,680,2998,0.21,3,0,0,0,13,1,-74,0.21,102.73981031448216,5.55334821063047,0,0,0,0
CUST_00250,69,Male,15548,Self-Employed,111,Mass,5453,18070,3.3131646497983134,0,3,0,0,20,407,1132,978,3366,0.3,4,0,0,0,19,0,43,0.0,98.40477334261959,8.637057453876912,0,0,0,0
CUST_00251,51,Female,9121,Self-Employed,15,Mass,5094,14134,2.774092247301276,0,1,0,0,25,343,1951,888,1327,0.11,2,1,0,0,13,0,-62,0.1,105.37429761090254,5.749850852214797,0,0,0,0
CUST_00252,23,Female,11840,Self-Employed,51,Mass,9340,40232,4.3070335081897015,1,0,30,0,25,279,1682,105,3620,0.3,1,1,0,0,15,2,27,0.39,101.10327998291721,5.7763937090442266,1,0,0,1
CUST_00253,39,Female,6312,Salaried,107,Mass,27299,42435,1.5543956043956044,0,0,15,0,28,498,493,42,3431,0.13,3,1,0,0,17,0,58,0.15,102.54638810781819,3.301117636092092,0,0,0,0
